0,0
0.0049999999,0
0.0099999998,0
0.015,0
0.02,0
0.025,0
0.029999999,0
0.035,0
0.039999999,0
0.045000002,0
0.050000001,0
0.055,0
0.059999999,0
0.064999998,0
0.07,0
0.075000003,0
0.079999998,0
0.085000001,0
0.090000004,0
0.094999999,0
0.1,0
0.105,0
0.11,0
0.115,0
0.12,0
0.125,0
0.13,0
0.13500001,0
0.14,0
0.145,0
0.15000001,0
0.155,0
0.16,0
0.16500001,0
0.17,0
0.175,0
0.18000001,0
0.185,0
0.19,0
0.19499999,0
0.2,0
0.205,0
0.20999999,0
0.215,0
0.22,0
0.22499999,0
0.23,0
0.235,0
0.23999999,0
0.245,0
0.25,0
0.255,0
0.25999999,0
0.26499999,0
0.27000001,0
0.27500001,0
0.28,0
0.285,0
0.28999999,0
0.29499999,0
0.30000001,0
0.30500001,0
0.31,0
0.315,0
0.31999999,0
0.32499999,0
0.33000001,0
0.33500001,0
0.34,0
0.345,0
0.34999999,0
0.35499999,0
0.36000001,0
0.36500001,0
0.37,0
0.375,0
0.38,0
0.38499999,0
0.38999999,0
0.39500001,0
0.40000001,0
0.405,0
0.41,0
0.41499999,0
0.41999999,0
0.42500001,0
0.43000001,0
0.435,0
0.44,0
0.44499999,0
0.44999999,0
0.45500001,0
0.46000001,0
0.465,0
0.47,0
0.47499999,0
0.47999999,0
0.48500001,0
0.49000001,0
0.495,0
0.5,0
0.505,0
0.50999999,0
0.51499999,0
0.51999998,0
0.52499998,0
0.52999997,0
0.53500003,0
0.54000002,0
0.54500002,0
0.55000001,0
0.55500001,0
0.56,0
0.565,0
0.56999999,0
0.57499999,0
0.57999998,0
0.58499998,0
0.58999997,0
0.59500003,0
0.60000002,0
0.60500002,0
0.61000001,0
0.61500001,0
0.62,0
0.625,0
0.63,0
0.63499999,0
0.63999999,0
0.64499998,0
0.64999998,0
0.65499997,0
0.66000003,0
0.66500002,0
0.67000002,0
0.67500001,0
0.68000001,0
0.685,0
0.69,0
0.69499999,0
0.69999999,0
0.70499998,0
0.70999998,0
0.71499997,0
0.72000003,0
0.72500002,0
0.73000002,0
0.73500001,0
0.74000001,0
0.745,0
0.75,0
0.755,0
0.75999999,0
0.76499999,0
0.76999998,0
0.77499998,0
0.77999997,0
0.78500003,0
0.79000002,0
0.79500002,0
0.80000001,0
0.80500001,0
0.81,0
0.815,0
0.81999999,0
0.82499999,0
0.82999998,0
0.83499998,0
0.83999997,0
0.84500003,0
0.85000002,0
0.85500002,0
0.86000001,0
0.86500001,0
0.87,0
0.875,0
0.88,0
0.88499999,0
0.88999999,0
0.89499998,0
0.89999998,0
0.90499997,0
0.91000003,0
0.91500002,0
0.92000002,0
0.92500001,0
0.93000001,0
0.935,0
0.94,0
0.94499999,0
0.94999999,0
0.95499998,0
0.95999998,0
0.96499997,0
0.97000003,0
0.97500002,0
0.98000002,0
0.98500001,0
0.99000001,0
0.995,0
1,0
1.005,0
1.01,0
1.015,0
1.02,0
1.025,0
1.03,0
1.035,0
1.04,0
1.045,0
1.05,0
1.0549999,0
1.0599999,0
1.0650001,0
1.0700001,0
1.075,0
1.08,0
1.085,0
1.09,0
1.095,0
1.1,0
1.105,0
1.11,0
1.115,0
1.12,0
1.125,0
1.13,0
1.135,0
1.14,0
1.145,0
1.15,0
1.155,0
1.16,0
1.165,0
1.17,0
1.175,0
1.1799999,0
1.1849999,0
1.1900001,0
1.1950001,0
1.2,0
1.205,0
1.21,0
1.215,0
1.22,0
1.225,0
1.23,0
1.235,0
1.24,0
1.245,0
1.25,0
1.255,0
1.26,0
1.265,0
1.27,0
1.275,0
1.28,0
1.285,0
1.29,0
1.295,0
1.3,0
1.3049999,0
1.3099999,0
1.3150001,0
1.3200001,0
1.325,0
1.33,0
1.335,0
1.34,0
1.345,0
1.35,0
1.355,0
1.36,0
1.365,0
1.37,0
1.375,0
1.38,0
1.385,0
1.39,0
1.395,0
1.4,0
1.405,0
1.41,0
1.415,0
1.42,0
1.425,0
1.4299999,0
1.4349999,0
1.4400001,0
1.4450001,0.00090970681
1.45,0.0019811392
1.455,0.0030525716
1.46,0.0041240039
1.465,0.0051954365
1.47,0.0062668691
1.475,0.0073383013
1.48,0.0084097339
1.485,0.0094811665
1.49,0.010552599
1.495,0.011624031
1.5,0.012695463
1.505,0.013766896
1.51,0.014838329
1.515,0.015909761
1.52,0.016981194
1.525,0.018052626
1.53,0.019124059
1.535,0.02019549
1.54,0.021266922
1.545,0.021408433
1.55,0.021408433
1.5549999,0.021408433
1.5599999,0.021408433
1.5650001,0.021408433
1.5700001,0.021408433
1.575,0.021408433
1.58,0.021408433
1.585,0.021408433
1.59,0.021408433
1.595,0.02203512
1.6,0.023106553
1.605,0.024177985
1.61,0.025249418
1.615,0.026866674
1.62,0.029009538
1.625,0.031152403
1.63,0.033861309
1.635,0.037075605
1.64,0.040289901
1.645,0.04449477
1.65,0.048780501
1.655,0.053935505
1.66,0.059292667
1.665,0.065094575
1.67,0.071523167
1.675,0.078032628
1.6799999,0.08553265
1.6849999,0.09303268
1.6900001,0.10132112
1.6950001,0.10924568
1.7,0.11745325
1.705,0.12602471
1.71,0.13471746
1.715,0.14379431
1.72,0.15236577
1.725,0.16138199
1.73,0.17043862
1.735,0.17901008
1.74,0.1880465
1.745,0.19667861
1.75,0.20525007
1.755,0.21349807
1.76,0.22206953
1.765,0.23017603
1.77,0.23767605
1.775,0.245075
1.78,0.25245374
1.785,0.25995377
1.79,0.26664516
1.795,0.27307376
1.8,0.27877459
1.8049999,0.28419241
1.8099999,0.29047948
1.8150001,0.29583666
1.8200001,0.3011938
1.825,0.306086
1.83,0.31037173
1.835,0.31465748
1.84,0.31845802
1.845,0.32167232
1.85,0.32488662
1.855,0.32751465
1.86,0.32965752
1.865,0.3318004
1.87,0.33394325
1.875,0.33608612
1.88,0.33725864
1.885,0.33833006
1.89,0.33940148
1.895,0.34047294
1.9,0.34154436
1.905,0.34253493
1.91,0.34253493
1.915,0.34253493
1.92,0.34253493
1.925,0.34253493
1.9299999,0.34253493
1.9349999,0.34253493
1.9400001,0.34253493
1.9450001,0.34253493
1.95,0.34253493
1.955,0.34253493
1.96,0.34253493
1.965,0.34253493
1.97,0.34253493
1.975,0.34253493
1.98,0.34253493
1.985,0.34253493
1.99,0.34253493
1.995,0.34253493
2,0.34253493
2.0050001,0.34253493
2.01,0.34253493
2.0150001,0.34253493
2.02,0.34253493
2.0250001,0.34253493
2.03,0.34253493
2.0350001,0.34253493
2.04,0.34253493
2.0450001,0.34253493
2.05,0.34253493
2.0550001,0.34253493
2.0599999,0.34253493
2.0650001,0.34253493
2.0699999,0.34253493
2.075,0.34253493
2.0799999,0.34253493
2.085,0.34253493
2.0899999,0.34253493
2.095,0.34253493
2.0999999,0.34253493
2.105,0.34253493
2.1099999,0.34253493
2.115,0.34253493
2.1199999,0.34253493
2.125,0.34253493
2.1300001,0.3434042
2.135,0.34447563
2.1400001,0.34554708
2.145,0.3466185
2.1500001,0.34768993
2.155,0.34876138
2.1600001,0.3498328
2.165,0.35090423
2.1700001,0.35197565
2.175,0.3530471
2.1800001,0.35411853
2.1849999,0.35518995
2.1900001,0.3562614
2.1949999,0.35733283
2.2,0.35840425
2.2049999,0.3594757
2.21,0.36054713
2.2149999,0.36161855
2.22,0.36269
2.2249999,0.36376143
2.23,0.36394337
2.2349999,0.36394337
2.24,0.36394337
2.2449999,0.36394337
2.25,0.36394337
2.2550001,0.36394337
2.26,0.36394337
2.2650001,0.36394337
2.27,0.36394337
2.2750001,0.36394337
2.28,0.36394337
2.2850001,0.36394337
2.29,0.36394337
2.2950001,0.36394337
2.3,0.36394337
2.3050001,0.36394337
2.3099999,0.36394337
2.3150001,0.36394337
2.3199999,0.36394337
2.325,0.36394337
2.3299999,0.36394337
2.335,0.36394337
2.3399999,0.36394337
2.345,0.36394337
2.3499999,0.36394337
2.355,0.36394337
2.3599999,0.36394337
2.365,0.36394337
2.3699999,0.36394337
2.375,0.36394337
2.3800001,0.36394337
2.385,0.36394337
2.3900001,0.36394337
2.395,0.36394337
2.4000001,0.36394337
2.405,0.36394337
2.4100001,0.36394337
2.415,0.36394337
2.4200001,0.36394337
2.425,0.36394337
2.4300001,0.36394337
2.4349999,0.36394337
2.4400001,0.36394337
2.4449999,0.36394337
2.45,0.36394337
2.4549999,0.36394337
2.46,0.36394337
2.4649999,0.36394337
2.47,0.36394337
2.4749999,0.36394337
2.48,0.36394337
2.4849999,0.36394337
2.49,0.36444876
2.4949999,0.36552018
2.5,0.36659163
2.5050001,0.36766306
2.51,0.36873448
2.5150001,0.3698059
2.52,0.37116036
2.5250001,0.37330323
2.53,0.37544611
2.5350001,0.37758896
2.54,0.37975204
2.5450001,0.38296634
2.55,0.38618064
2.5550001,0.38939494
2.5599999,0.39331678
2.5650001,0.3976025
2.5699999,0.40207019
2.575,0.40742734
2.5799999,0.41278452
2.585,0.41880879
2.5899999,0.42471176
2.595,0.43057433
2.5999999,0.43700293
2.605,0.44399756
2.6099999,0.45155823
2.615,0.46012968
2.6199999,0.4689033
2.625,0.47751519
2.6300001,0.48715809
2.635,0.49752876
2.6400001,0.50880909
2.645,0.51990753
2.6500001,0.53189546
2.655,0.54485375
2.6600001,0.55823654
2.665,0.57230663
2.6700001,0.58722585
2.675,0.60232699
2.6800001,0.61866128
2.6849999,0.63535941
2.6900001,0.65272474
2.6949999,0.67063582
2.7,0.68919384
2.7049999,0.70823705
2.71,0.72776544
2.7149999,0.74735445
2.72,0.76763082
2.7249999,0.78831148
2.73,0.80895174
2.7349999,0.82971323
2.74,0.85051519
2.7449999,0.87149912
2.75,0.8920787
2.7550001,0.91231459
2.76,0.9316206
2.7650001,0.95074469
2.77,0.96881753
2.7750001,0.98583913
2.78,1.0016276
2.7850001,1.0163648
2.79,1.0300509
2.7950001,1.0423218
2.8,1.0526723
2.8050001,1.0619513
2.8099999,1.0701791
2.8150001,1.0773556
2.8199999,1.08245
2.825,1.0863314
2.8299999,1.0892425
2.835,1.0912843
2.8399999,1.0915875
2.845,1.0905362
2.8499999,1.0889999
2.855,1.0868571
2.8599999,1.0844513
2.865,1.0801656
2.8699999,1.0758799
2.875,1.0715941
2.8800001,1.0673084
2.885,1.0630227
2.8900001,1.0587369
2.895,1.0548152
2.9000001,1.0516008
2.905,1.0483866
2.9100001,1.0451722
2.915,1.041958
2.9200001,1.0396332
2.925,1.0374902
2.9300001,1.0353475
2.9349999,1.0332046
2.9400001,1.0318501
2.9449999,1.0307786
2.95,1.0297072
2.9549999,1.0286357
2.96,1.0276048
2.9649999,1.0276048
2.97,1.0276048
2.9749999,1.0276048
2.98,1.0276048
2.9849999,1.0276048
2.99,1.0276048
2.9949999,1.0276048
3,1.0276048
3.0050001,1.0276048
3.01,1.0276048
3.0150001,1.0276048
3.02,1.0276048
3.0250001,1.0276048
3.03,1.0276048
3.0350001,1.0276048
3.04,1.0276048
3.0450001,1.0276048
3.05,1.0276048
3.0550001,1.0276048
3.0599999,1.0276048
3.0650001,1.0276048
3.0699999,1.0276048
3.075,1.0276048
3.0799999,1.0276048
3.085,1.0276048
3.0899999,1.0276048
3.095,1.0276048
3.0999999,1.0276048
3.105,1.0276048
3.1099999,1.0276048
3.115,1.0276048
3.1199999,1.0276048
3.125,1.0276048
3.1300001,1.0276048
3.135,1.0276048
3.1400001,1.0276048
3.145,1.0276048
3.1500001,1.0276048
3.155,1.0276048
3.1600001,1.0276048
3.165,1.0276048
3.1700001,1.0276048
3.175,1.0276048
3.1800001,1.0276048
3.1849999,1.0276048
3.1900001,1.0276048
3.1949999,1.0276048
3.2,1.0276048
3.2049999,1.0276048
3.21,1.0276048
3.2149999,1.0276048
3.22,1.0276048
3.2249999,1.0276048
3.23,1.0276048
3.2349999,1.0276048
3.24,1.0276048
3.2449999,1.0276048
3.25,1.0276048
3.2550001,1.0276048
3.26,1.0276048
3.2650001,1.0276048
3.27,1.0276048
3.2750001,1.0276048
3.28,1.0276048
3.2850001,1.0276048
3.29,1.0276048
3.2950001,1.0276048
3.3,1.0276048
3.3050001,1.0276048
3.3099999,1.0276048
3.3150001,1.0276048
3.3199999,1.0276048
3.325,1.0276048
3.3299999,1.0276048
3.335,1.0276048
3.3399999,1.0276048
3.345,1.0276048
3.3499999,1.0276048
3.355,1.0276048
3.3599999,1.0276048
3.365,1.0276048
3.3699999,1.0276048
3.375,1.0276048
3.3800001,1.0276048
3.385,1.0276048
3.3900001,1.0276048
3.395,1.0276048
3.4000001,1.0276048
3.405,1.0276048
3.4100001,1.0276048
3.415,1.0276048
3.4200001,1.0276048
3.425,1.0276048
3.4300001,1.0276048
3.4349999,1.0276048
3.4400001,1.0276048
3.4449999,1.0276048
3.45,1.0266951
3.4549999,1.0256237
3.46,1.0245522
3.4649999,1.0234808
3.47,1.0224093
3.4749999,1.0213379
3.48,1.0202665
3.4849999,1.0191951
3.49,1.0181236
3.4949999,1.0170522
3.5,1.0159807
3.5050001,1.0149093
3.51,1.0138379
3.5150001,1.0127665
3.52,1.011695
3.5250001,1.0106236
3.53,1.0095521
3.5350001,1.0084808
3.54,1.0074093
3.5450001,1.0063379
3.55,1.0061964
3.5550001,1.0061964
3.5599999,1.0061964
3.5650001,1.0061964
3.5699999,1.0061964
3.575,1.0061964
3.5799999,1.0061964
3.585,1.0061964
3.5899999,1.0061964
3.595,1.0061964
3.5999999,1.0055697
3.605,1.0044982
3.6099999,1.0034268
3.615,1.0023553
3.6199999,1.0007381
3.625,0.99859524
3.6300001,0.99645239
3.635,0.99374348
3.6400001,0.99052918
3.645,0.98731488
3.6500001,0.98311001
3.655,0.97882426
3.6600001,0.97366929
3.665,0.96831214
3.6700001,0.96251023
3.675,0.95608163
3.6800001,0.94957215
3.6849999,0.94207215
3.6900001,0.9345721
3.6949999,0.92628366
3.7,0.9183591
3.7049999,0.91015154
3.71,0.9015801
3.7149999,0.89288729
3.72,0.88381046
3.7249999,0.87523901
3.73,0.8662228
3.7349999,0.85716617
3.74,0.84859473
3.7449999,0.8395583
3.75,0.83092618
3.7550001,0.82235473
3.76,0.8141067
3.7650001,0.80553526
3.77,0.79742873
3.7750001,0.78992873
3.78,0.78252977
3.7850001,0.77515107
3.79,0.76765102
3.7950001,0.76095963
3.8,0.75453103
3.8050001,0.7488302
3.8099999,0.74341238
3.8150001,0.73712528
3.8199999,0.73176813
3.825,0.72641098
3.8299999,0.72151875
3.835,0.71723306
3.8399999,0.71294731
3.845,0.70914674
3.8499999,0.70593244
3.855,0.7027182
3.8599999,0.70009011
3.865,0.69794726
3.8699999,0.69580442
3.875,0.69366151
3.8800001,0.69151866
3.885,0.69034618
3.8900001,0.68927473
3.895,0.68820328
3.9000001,0.68713188
3.905,0.68606043
3.9100001,0.68506986
3.915,0.68506986
3.9200001,0.68506986
3.925,0.68506986
3.9300001,0.68506986
3.9349999,0.68506986
3.9400001,0.68506986
3.9449999,0.68506986
3.95,0.68506986
3.9549999,0.68506986
3.96,0.68506986
3.9649999,0.68506986
3.97,0.68506986
3.9749999,0.68506986
3.98,0.68506986
3.9849999,0.68506986
3.99,0.68506986
3.9949999,0.68506986
4,0.68506986
4.0050001,0.68506986
4.0100002,0.68506986
4.0149999,0.68506986
4.02,0.68506986
4.0250001,0.68506986
4.0300002,0.68506986
4.0349998,0.68506986
4.04,0.68506986
4.0450001,0.68506986
4.0500002,0.68506986
4.0549998,0.68506986
4.0599999,0.68506986
4.0650001,0.68506986
4.0700002,0.68506986
4.0749998,0.68506986
4.0799999,0.68506986
4.085,0.68506986
4.0900002,0.68506986
4.0949998,0.68506986
4.0999999,0.68506986
4.105,0.68506986
4.1100001,0.68506986
4.1149998,0.68506986
4.1199999,0.68506986
4.125,0.68506986
4.1300001,0.68506986
4.1350002,0.68420058
4.1399999,0.68312913
4.145,0.68205774
4.1500001,0.68098629
4.1550002,0.67991483
4.1599998,0.67884344
4.165,0.67777199
4.1700001,0.67670053
4.1750002,0.67562914
4.1799998,0.67455769
4.1849999,0.67348623
4.1900001,0.67241484
4.1950002,0.67134339
4.1999998,0.67027193
4.2049999,0.66920054
4.21,0.66812909
4.2150002,0.66705769
4.2199998,0.66598624
4.2249999,0.66491479
4.23,0.66384339
4.2350001,0.66366142
4.2399998,0.66366142
4.2449999,0.66366142
4.25,0.66366142
4.2550001,0.66366142
4.2600002,0.66366142
4.2649999,0.66366142
4.27,0.66366142
4.2750001,0.66366142
4.2800002,0.66366142
4.2849998,0.66366142
4.29,0.66366142
4.2950001,0.66366142
4.3000002,0.66366142
4.3049998,0.66366142
4.3099999,0.66366142
4.3150001,0.66366142
4.3200002,0.66366142
4.3249998,0.66366142
4.3299999,0.66366142
4.335,0.66366142
4.3400002,0.66366142
4.3449998,0.66366142
4.3499999,0.66366142
4.355,0.66366142
4.3600001,0.66366142
4.3649998,0.66366142
4.3699999,0.66366142
4.375,0.66366142
4.3800001,0.66366142
4.3850002,0.66366142
4.3899999,0.66366142
4.395,0.66366142
4.4000001,0.66366142
4.4050002,0.66366142
4.4099998,0.66366142
4.415,0.66366142
4.4200001,0.66366142
4.4250002,0.66366142
4.4299998,0.66366142
4.4349999,0.66366142
4.4400001,0.66366142
4.4450002,0.66366142
4.4499998,0.66366142
4.4549999,0.66366142
4.46,0.66366142
4.4650002,0.66366142
4.4699998,0.66366142
4.4749999,0.66366142
4.48,0.66366142
4.4850001,0.66366142
4.4899998,0.66366142
4.4949999,0.66315603
4.5,0.66208458
4.5050001,0.66101319
4.5100002,0.65994173
4.5149999,0.65887028
4.52,0.65779889
4.5250001,0.65644443
4.5300002,0.65430152
4.5349998,0.65215868
4.54,0.65001583
4.5450001,0.64785272
4.5500002,0.64463842
4.5549998,0.64142412
4.5599999,0.63820988
4.5650001,0.63428801
4.5700002,0.63000226
4.5749998,0.62553459
4.5799999,0.62017745
4.585,0.6148203
4.5900002,0.608796
4.5949998,0.60289299
4.5999999,0.59703046
4.605,0.59060186
4.6100001,0.58360726
4.6149998,0.57604653
4.6199999,0.56747508
4.625,0.55870146
4.6300001,0.5500896
4.6350002,0.5404467
4.6399999,0.53007603
4.645,0.51879567
4.6500001,0.50769722
4.6550002,0.49570933
4.6599998,0.48275107
4.665,0.46936828
4.6700001,0.45529813
4.6750002,0.44037893
4.6799998,0.42527783
4.6849999,0.40894353
4.6900001,0.39224535
4.6950002,0.37488005
4.6999998,0.35696894
4.7049999,0.33841091
4.71,0.31936774
4.7150002,0.29983935
4.7199998,0.28025034
4.7249999,0.25997397
4.73,0.23929332
4.7350001,0.21865308
4.7399998,0.19789155
4.7449999,0.17708959
4.75,0.15610568
4.7550001,0.13552609
4.7600002,0.11529017
4.7649999,0.095984176
4.77,0.076860115
4.7750001,0.058787275
4.7800002,0.041765649
4.7849998,0.025977183
4.79,0.011239933
4.7950001,-0.0024461006
4.8000002,-0.014717034
4.8049998,-0.025067477
4.8099999,-0.034346484
4.8150001,-0.042574279
4.8200002,-0.049750853
4.8249998,-0.05484521
4.8299999,-0.058726627
4.835,-0.061637688
4.8400002,-0.063679472
4.8449998,-0.06398271
4.8499999,-0.062931493
4.855,-0.061395101
4.8600001,-0.059252236
4.8649998,-0.056846566
4.8699999,-0.052560836
4.875,-0.048275106
4.8800001,-0.043989379
4.8850002,-0.039703649
4.8899999,-0.035417918
4.895,-0.031132188
4.9000001,-0.02721034
4.9050002,-0.023996044
4.9099998,-0.020781746
4.915,-0.017567448
4.9200001,-0.014353151
4.9250002,-0.012028345
4.9299998,-0.0098854806
4.9349999,-0.0077426154
4.9400001,-0.0055997507
4.9450002,-0.0042452984
4.9499998,-0.0031738658
4.9549999,-0.0021024335
4.96,-0.001031001
4.9650002,0
4.9699998,0
4.9749999,0
4.98,0
4.9850001,0
4.9899998,0
4.9949999,0
5,0
5.0050001,0
5.0100002,0
5.0149999,0
5.02,0
5.0250001,0
5.0300002,0
5.0349998,0
5.04,0
5.0450001,0
5.0500002,0
5.0549998,0
5.0599999,0
5.0650001,0
5.0700002,0
5.0749998,0
5.0799999,0
5.085,0
5.0900002,0
5.0949998,0
5.0999999,0
5.105,0
5.1100001,0
5.1149998,0
5.1199999,0
5.125,0
5.1300001,0
5.1350002,0
5.1399999,0
5.145,0
5.1500001,0
5.1550002,0
5.1599998,0
5.165,0
5.1700001,0
5.1750002,0
5.1799998,0
5.1849999,0
5.1900001,0
5.1950002,0
5.1999998,0
5.2049999,0
5.21,0
5.2150002,0
5.2199998,0
5.2249999,0
5.23,0
5.2350001,0
5.2399998,0
5.2449999,0
5.25,0
5.2550001,0
5.2600002,0
5.2649999,0
5.27,0
5.2750001,0
5.2800002,0
5.2849998,0
5.29,0
5.2950001,-0.00099056959
5.3000002,-0.002062002
5.3049998,-0.0031334346
5.3099999,-0.0042048669
5.3150001,-0.0052762995
5.3200002,-0.0067722616
5.3249998,-0.0089151263
5.3299999,-0.011057992
5.335,-0.013200856
5.3400002,-0.015444799
5.3449998,-0.018659096
5.3499999,-0.021873394
5.355,-0.025087692
5.3600001,-0.029070185
5.3649998,-0.033355914
5.3699999,-0.037641644
5.375,-0.041927375
5.3800001,-0.047183458
5.3850002,-0.052540623
5.3899999,-0.057897784
5.395,-0.062385671
5.4000001,-0.067742832
5.4050002,-0.073099993
5.4099998,-0.078457154
5.415,-0.083814315
5.4200001,-0.088726737
5.4250002,-0.093497641
5.4299998,-0.098854803
5.4349999,-0.10421196
5.4400001,-0.10944784
5.4450002,-0.11373357
5.4499998,-0.11801929
5.4549999,-0.12230502
5.46,-0.12580234
5.4650002,-0.12901664
5.4699998,-0.13223094
5.4749999,-0.13544524
5.48,-0.13766897
5.4850001,-0.13981183
5.4899998,-0.14195469
5.4949999,-0.14393583
5.5,-0.14500727
5.5050001,-0.14607869
5.5100002,-0.14715013
5.5149999,-0.14822155
5.52,-0.14929299
5.5250001,-0.14985903
5.5300002,-0.14985903
5.5349998,-0.14985903
5.54,-0.14985903
5.5450001,-0.14985903
5.5500002,-0.14985903
5.5549998,-0.14985903
5.5599999,-0.14985903
5.5650001,-0.14985903
5.5700002,-0.14985903
5.5749998,-0.14985903
5.5799999,-0.14985903
5.585,-0.14985903
5.5900002,-0.14985903
5.5949998,-0.14985903
5.5999999,-0.14985903
5.605,-0.14985903
5.6100001,-0.14985903
5.6149998,-0.14985903
5.6199999,-0.14985903
5.625,-0.14985903
5.6300001,-0.14985903
5.6350002,-0.14985903
5.6399999,-0.14985903
5.645,-0.14985903
5.6500001,-0.14985903
5.6550002,-0.14985903
5.6599998,-0.14985903
5.665,-0.14985903
5.6700001,-0.14985903
5.6750002,-0.14985903
5.6799998,-0.14985903
5.6849999,-0.14985903
5.6900001,-0.14985903
5.6950002,-0.14985903
5.6999998,-0.14985903
5.7049999,-0.14985903
5.71,-0.14985903
5.7150002,-0.14985903
5.7199998,-0.14985903
5.7249999,-0.14985903
5.73,-0.14985903
5.7350001,-0.14985903
5.7399998,-0.14985903
5.7449999,-0.14985903
5.75,-0.14985903
5.7550001,-0.14985903
5.7600002,-0.14985903
5.7649999,-0.14985903
5.77,-0.14911105
5.7750001,-0.14803962
5.7800002,-0.14696819
5.7849998,-0.14589675
5.79,-0.14482532
5.7950001,-0.14375389
5.8000002,-0.14268246
5.8049998,-0.14161102
5.8099999,-0.14053959
5.8150001,-0.13946816
5.8200002,-0.13839673
5.8249998,-0.13732529
5.8299999,-0.13625386
5.835,-0.13518243
5.8400002,-0.134111
5.8449998,-0.13303956
5.8499999,-0.13196813
5.855,-0.1308967
5.8600001,-0.12982526
5.8649998,-0.12875384
5.8699999,-0.1284506
5.875,-0.1284506
5.8800001,-0.1284506
5.8850002,-0.1284506
5.8899999,-0.1284506
5.895,-0.1284506
5.9000001,-0.1284506
5.9050002,-0.12828888
5.9099998,-0.12721744
5.915,-0.126146
5.9200001,-0.12507458
5.9250002,-0.12400314
5.9299998,-0.12293171
5.9349999,-0.12186028
5.9400001,-0.12078884
5.9450002,-0.11971741
5.9499998,-0.11864598
5.9549999,-0.11757455
5.96,-0.11650312
5.9650002,-0.11543168
5.9699998,-0.11341012
5.9749999,-0.11126725
5.98,-0.10912438
5.9850001,-0.10698152
5.9899998,-0.10483865
5.9949999,-0.10269579
6,-0.10055292
6.0050001,-0.098591998
6.0100002,-0.097520567
6.0149999,-0.096449137
6.02,-0.095377706
6.0250001,-0.094306268
6.0300002,-0.092870958
6.0349998,-0.090728089
6.04,-0.088585228
6.0450001,-0.086442359
