0,2.9842627
0.0049999999,2.9842427
0.0099999998,2.9838786
0.015,2.9818368
0.02,2.9791684
0.025,2.9748826
0.029999999,2.9708192
0.035,2.9657857
0.039999999,2.9598422
0.045000002,2.9541819
0.050000001,2.9481575
0.055,2.9411225
0.059999999,2.9344108
0.064999998,2.9273758
0.07,2.9209068
0.075000003,2.9147005
0.079999998,2.908272
0.085000001,2.90154
0.090000004,2.8952329
0.094999999,2.8898757
0.1,2.8844984
0.105,2.8791411
0.11,2.8741682
0.115,2.8688715
0.12,2.8636155
0.125,2.8593297
0.13,2.8550439
0.13500001,2.8514657
0.14,2.8482516
0.145,2.8450372
0.15000001,2.8418229
0.155,2.8396194
0.16,2.8374765
0.16500001,2.8353336
0.17,2.8331909
0.175,2.831048
0.18000001,2.8289051
0.185,2.8277326
0.19,2.8266611
0.19499999,2.8255897
0.2,2.8245182
0.205,2.8234468
0.20999999,2.8223753
0.215,2.822335
0.22,2.822335
0.22499999,2.822335
0.23,2.822335
0.235,2.822335
0.23999999,2.822335
0.245,2.822335
0.25,2.822335
0.255,2.8225775
0.25999999,2.8236489
0.26499999,2.8247204
0.27000001,2.8257918
0.27500001,2.8268633
0.28,2.8288243
0.285,2.8309672
0.28999999,2.8335547
0.29499999,2.8367691
0.30000001,2.8400843
0.30500001,2.8443701
0.31,2.8486559
0.315,2.8537097
0.31999999,2.859067
0.32499999,2.8637369
0.33000001,2.8690939
0.33500001,2.8739254
0.34,2.8782113
0.345,2.8819916
0.34999999,2.8852057
0.35499999,2.8874295
0.36000001,2.8885009
0.36500001,2.8885415
0.37,2.8880157
0.375,2.8869443
0.38,2.8839324
0.38499999,2.8793838
0.38999999,2.8735616
0.39500001,2.8664052
0.40000001,2.8582988
0.405,2.8475845
0.41,2.8360209
0.41499999,2.8232648
0.41999999,2.8087702
0.42500001,2.7939117
0.43000001,2.7778401
0.435,2.7606771
0.44,2.7433119
0.44499999,2.7256231
0.44999999,2.7073076
0.45500001,2.6887698
0.46000001,2.6697872
0.465,2.6503801
0.47,2.6305687
0.47499999,2.610899
0.47999999,2.5907438
0.48500001,2.5710943
0.49000001,2.5518084
0.495,2.5323608
0.5,2.512691
0.505,2.4934053
0.50999999,2.4744227
0.51499999,2.455339
0.51999998,2.4369428
0.52499998,2.4192944
0.52999997,2.4011812
0.53500003,2.3843009
0.54000002,2.3674006
0.54500002,2.3508239
0.55000001,2.3348939
0.55500001,2.319267
0.56,2.3040042
0.565,2.2895095
0.56999999,2.2755809
0.57499999,2.2611065
0.57999998,2.2480674
0.58499998,2.2349877
0.58999997,2.2221308
0.59500003,2.2094958
0.60000002,2.1975887
0.60500002,2.1865106
0.61000001,2.1753111
0.61500001,2.1644957
0.62,2.1534984
0.625,2.1427841
0.63,2.1330602
0.63499999,2.1227098
0.63999999,2.1130669
0.64499998,2.1039495
0.64999998,2.0953782
0.65499997,2.0869684
0.66000003,2.078397
0.66500002,2.070533
0.67000002,2.0630331
0.67500001,2.0565033
0.68000001,2.0500748
0.685,2.0445559
0.69,2.0391986
0.69499999,2.0345693
0.69999999,2.0302837
0.70499998,2.026382
0.70999998,2.0231676
0.71499997,2.0200746
0.72000003,2.0179317
0.72500002,2.015789
0.73000002,2.0136664
0.73500001,2.0125949
0.74000001,2.0115235
0.745,2.010452
0.75,2.0093806
0.755,2.0088146
0.75999999,2.0088146
0.76499999,2.0088146
0.76999998,2.0088146
0.77499998,2.0088146
0.77999997,2.0088146
0.78500003,2.0088146
0.79000002,2.0088146
0.79500002,2.0088146
0.80000001,2.0088146
0.80500001,2.0088146
0.81,2.0088146
0.815,2.0088146
0.81999999,2.0088146
0.82499999,2.0088146
0.82999998,2.0088146
0.83499998,2.0088146
0.83999997,2.0088146
0.84500003,2.0088146
0.85000002,2.0088146
0.85500002,2.0088146
0.86000001,2.0088146
0.86500001,2.0087135
0.87,2.007642
0.875,2.0065706
0.88,2.0045693
0.88499999,2.0022445
0.88999999,1.9990301
0.89499998,1.9949061
0.89999998,1.9898522
0.90499997,1.9836055
0.91000003,1.9761864
0.91500002,1.9673926
0.92000002,1.9571635
0.92500001,1.9454181
0.93000001,1.9320555
0.935,1.916833
0.94,1.8998923
0.94499999,1.8809299
0.94999999,1.8599663
0.95499998,1.836799
0.95999998,1.811489
0.96499997,1.7839552
0.97000003,1.7550467
0.97500002,1.723672
0.98000002,1.6906598
0.98500001,1.655444
0.99000001,1.6184492
0.995,1.5797564
1,1.5392239
1.005,1.4971955
1.01,1.4566629
1.015,1.4179701
1.02,1.3809754
1.025,1.3457596
1.03,1.3127474
1.035,1.2813725
1.04,1.2524641
1.045,1.2249303
1.05,1.1996202
1.0549999,1.176453
1.0599999,1.1554893
1.0650001,1.1365271
1.0700001,1.1195862
1.075,1.1043638
1.08,1.0910013
1.085,1.0792559
1.09,1.0690268
1.095,1.0602329
1.1,1.0528138
1.105,1.0465671
1.11,1.0415132
1.115,1.0373892
1.12,1.0341749
1.125,1.0318501
1.13,1.0298487
1.135,1.0287772
1.14,1.0277059
1.145,1.0276048
1.15,1.0276048
1.155,1.0276048
1.16,1.0276048
1.165,1.0276048
1.17,1.0276048
1.175,1.0276048
1.1799999,1.0276048
1.1849999,1.0276048
1.1900001,1.0276048
1.1950001,1.0276048
1.2,1.0276048
1.205,1.0276048
1.21,1.0276048
1.215,1.0276048
1.22,1.0276048
1.225,1.0276048
1.23,1.0276048
1.235,1.0276048
1.24,1.0276048
1.245,1.0276048
1.25,1.0276048
1.255,1.0270387
