0	24.957018
0.0049999999	24.956573
0.0099999998	24.954552
0.015	24.951235
0.02	24.946869
0.025	24.940865
0.029999999	24.933729
0.035	24.9254
0.039999999	24.915716
0.045000002	24.904537
0.050000001	24.892488
0.055	24.879511
0.059999999	24.865057
0.064999998	24.849773
0.07	24.833115
0.075000003	24.81567
0.079999998	24.797192
0.085000001	24.777723
0.090000004	24.757206
0.094999999	24.735231
0.1	24.712124
0.105	24.687603
0.11	24.662313
0.115	24.63583
0.12	24.607508
0.125	24.578236
0.13	24.547831
0.13500001	24.515688
0.14	24.482292
0.145	24.447742
0.15000001	24.411396
0.155	24.373795
0.16	24.334272
0.16500001	24.293457
0.17	24.251064
0.175	24.207197
0.18000001	24.161772
0.185	24.114326
0.19	24.065969
0.19499999	24.01638
0.2	23.965235
0.205	23.9132
0.20999999	23.860153
0.215	23.805834
0.22	23.750605
0.22499999	23.695194
0.23	23.638954
0.235	23.581945
0.23999999	23.524471
0.245	23.466877
0.25	23.409708
0.255	23.351728
0.25999999	23.293953
0.26499999	23.236378
0.27000001	23.179531
0.27500001	23.122705
0.28	23.066019
0.285	23.010609
0.28999999	22.955542
0.29499999	22.900776
0.30000001	22.847366
0.30500001	22.794624
0.31	22.742487
0.315	22.691868
0.31999999	22.642399
0.32499999	22.593477
0.33000001	22.545849
0.33500001	22.499454
0.34	22.454515
0.345	22.410465
0.34999999	22.367386
0.35499999	22.325539
0.36000001	22.285149
0.36500001	22.245646
0.37	22.207176
0.375	22.17016
0.38	22.134541
0.38499999	22.099751
0.38999999	22.066031
0.39500001	22.033928
0.40000001	22.002432
0.405	21.971926
0.41	21.942329
0.41499999	21.913321
0.41999999	21.88516
0.42500001	21.857464
0.43000001	21.829788
0.435	21.8027
0.44	21.775753
0.44499999	21.748522
0.44999999	21.721251
0.45500001	21.694101
0.46000001	21.666607
0.465	21.63867
0.47	21.610085
0.47499999	21.580732
0.47999999	21.550772
0.48500001	21.51972
0.49000001	21.48774
0.495	21.454788
0.5	21.420765
0.505	21.38571
0.50999999	21.349545
0.51499999	21.312206
0.51999998	21.273594
0.52499998	21.23387
0.52999997	21.193075
0.53500003	21.150845
0.54000002	21.10738
0.54500002	21.062643
0.55000001	21.016834
0.55500001	20.96961
0.56	20.921335
0.565	20.871828
0.56999999	20.821329
0.57499999	20.770082
0.57999998	20.717844
0.58499998	20.665062
0.58999997	20.61153
0.59500003	20.557533
0.60000002	20.503254
0.60500002	20.448793
0.61000001	20.394293
0.61500001	20.339993
0.62	20.286158
0.625	20.232971
0.63	20.180613
0.63499999	20.129467
0.63999999	20.079655
0.64499998	20.031704
0.64999998	19.985289
0.65499997	19.941036
0.66000003	19.898865
0.66500002	19.859081
0.67000002	19.821642
0.67500001	19.786629
0.68000001	19.754122
0.685	19.724243
0.69	19.697012
0.69499999	19.672348
0.69999999	19.650171
0.70499998	19.630461
0.70999998	19.613035
0.71499997	19.597874
0.72000003	19.584835
0.72500002	19.573696
0.73000002	19.564255
0.73500001	19.556412
0.74000001	19.549822
0.745	19.544323
0.75	19.539753
0.755	19.53569
0.75999999	19.532213
0.76499999	19.528858
0.76999998	19.525663
0.77499998	19.522348
0.77999997	19.518871
0.78500003	19.514889
0.79000002	19.510523
0.79500002	19.505245
0.80000001	19.499302
0.80500001	19.492287
0.81	19.484241
0.815	19.474943
0.81999999	19.464289
0.82499999	19.452219
0.82999998	19.438837
0.83499998	19.423838
0.83999997	19.407442
0.84500003	19.38937
0.85000002	19.369942
0.85500002	19.348957
0.86000001	19.326559
0.86500001	19.302704
0.87	19.277475
0.875	19.250811
0.88	19.222771
0.88499999	19.193378
0.88999999	19.162468
0.89499998	19.130365
0.89999998	19.096828
0.90499997	19.062138
0.91000003	19.026335
0.91500002	18.989502
0.92000002	18.9519
0.92500001	18.913593
0.93000001	18.874718
0.935	18.83556
0.94	18.79612
0.94499999	18.756678
0.94999999	18.717197
0.95499998	18.678221
0.95999998	18.64246
0.96499997	18.612217
0.97000003	18.587473
0.97500002	18.568348
0.98000002	18.555006
0.98500001	18.547527
0.99000001	18.546051
0.995	18.55064
1	18.561375
1.005	18.578215
1.01	18.591576
1.015	18.601543
1.02	18.60791
1.025	18.610823
1.03	18.610275
1.035	18.606133
1.04	18.598471
1.045	18.587109
1.05	18.572189
1.0549999	18.55545
1.0599999	18.539764
1.0650001	18.525106
1.0700001	18.511543
1.075	18.499029
1.08	18.487587
1.085	18.477034
1.09	18.467594
1.095	18.459042
1.1	18.451603
1.105	18.445255
1.11	18.439817
1.115	18.435268
1.12	18.43161
1.125	18.428719
1.13	18.426495
1.135	18.424736
1.14	18.423504
1.145	18.422775
1.15	18.422249
1.155	18.422169
1.16	18.42235
1.165	18.422855
1.17	18.423645
1.175	18.424574
1.1799999	18.425726
1.1849999	18.42692
1.1900001	18.428032
1.1950001	18.429083
1.2	18.429892
1.205	18.430296
1.21	18.430458
1.215	18.430012
1.22	18.429043
1.225	18.427588
1.23	18.425465
1.235	18.422653
1.24	18.419176
1.245	18.414831
1.25	18.409676
1.255	18.40357
1.26	18.396334
1.265	18.387943
1.27	18.37822
1.275	18.367102
1.28	18.354366
1.285	18.340012
1.29	18.324001
1.295	18.306252
1.3	18.286663
1.3049999	18.265194
1.3099999	18.241743
1.3150001	18.216475
1.3200001	18.189203
1.325	18.15991
1.33	18.128515
1.335	18.095261
1.34	18.060024
1.345	18.023029
1.35	17.984276
1.355	17.943703
1.36	17.901615
1.365	17.857969
1.37	17.812908
1.375	17.766655
1.38	17.719391
1.385	17.671217
1.39	17.622253
1.395	17.572544
1.4	17.52249
1.405	17.472254
1.41	17.421553
1.415	17.371014
1.42	17.320473
1.425	17.270136
1.4299999	17.220243
1.4349999	17.170736
1.4400001	17.121733
1.4450001	17.073397
1.45	17.025648
1.455	16.978645
1.46	16.932615
1.465	16.887413
1.47	16.84306
1.475	16.799738
1.48	16.757284
1.485	16.715761
1.49	16.675228
1.495	16.635828
1.5	16.597317
1.505	16.559696
1.51	16.523228
1.515	16.487587
1.52	16.453037
1.525	16.419338
1.53	16.386427
1.535	16.354607
1.54	16.323637
1.545	16.293375
1.55	16.264061
1.5549999	16.235476
1.5599999	16.207355
1.5650001	16.180044
1.5700001	16.153643
1.575	16.127728
1.58	16.102276
1.585	16.07749
1.59	16.053333
1.595	16.029276
1.6	16.005684
1.605	15.982355
1.61	15.959229
1.615	15.936344
1.62	15.913541
1.625	15.89094
1.63	15.86842
1.635	15.845798
1.64	15.822934
1.645	15.800091
1.65	15.776863
1.655	15.75317
1.66	15.729195
1.665	15.704632
1.67	15.67916
1.675	15.653143
1.6799999	15.626316
1.6849999	15.59852
1.6900001	15.569935
1.6950001	15.540683
1.7	15.51038
1.705	15.479126
1.71	15.447287
1.715	15.414557
1.72	15.380898
1.725	15.346652
1.73	15.31176
1.735	15.276221
1.74	15.240499
1.745	15.204152
1.75	15.167905
1.755	15.131921
1.76	15.09616
1.765	15.060863
1.77	15.026294
1.775	14.992494
1.78	14.959744
1.785	14.928248
1.79	14.897823
1.795	14.868732
1.8	14.8413
1.8049999	14.815646
1.8099999	14.791428
1.8150001	14.76909
1.8200001	14.748834
1.825	14.730356
1.83	14.714083
1.835	14.699972
1.84	14.687964
1.845	14.6782
1.85	14.670599
1.855	14.664858
1.86	14.661381
1.865	14.659783
1.87	14.66037
1.875	14.662795
1.88	14.667263
1.885	14.673753
1.89	14.682162
1.895	14.692695
1.9	14.70539
1.905	14.719885
1.91	14.736644
1.915	14.755525
1.92	14.776387
1.925	14.799393
1.9299999	14.82436
1.9349999	14.851469
1.9400001	14.880418
1.9450001	14.911469
1.95	14.94432
1.955	14.979596
1.96	15.016752
1.965	15.05591
1.97	15.097009
1.975	15.140048
1.98	15.185088
1.985	15.231827
1.99	15.280284
1.995	15.330338
2	15.381504
2.0050001	15.434146
2.01	15.487637
2.0150001	15.542017
2.02	15.597428
2.0250001	15.653022
2.03	15.7091
2.0350001	15.76536
2.04	15.821419
2.0450001	15.877335
2.05	15.933069
2.0550001	15.988036
2.0599999	16.042053
2.0650001	16.0952
2.0699999	16.147335
2.075	16.198441
2.0799999	16.248293
2.085	16.296528
2.0899999	16.343307
2.095	16.388651
2.0999999	16.43272
2.105	16.475437
2.1099999	16.516718
2.115	16.55644
2.1199999	16.594688
2.125	16.632231
2.1300001	16.668537
2.135	16.703611
2.1400001	16.738119
2.145	16.771961
2.1500001	16.804934
2.155	16.837784
2.1600001	16.870089
2.165	16.902716
2.1700001	16.934839
2.175	16.967022
2.1800001	16.999044
2.1849999	17.031248
2.1900001	17.064117
2.1949999	17.096584
2.2	17.129416
2.2049999	17.162588
